VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,430,10711,11141,s,2703,17841,20544,
v,416,10702,11118,s,2705,17831,20536,
v,413,10703,11116,s,2707,17803,20510,
v,417,10714,11131,s,2701,17847,20548,
v,421,10706,11127,s,2702,17827,20529,
v,419,10702,11121,s,2708,17824,20532,
v,422,10708,11130,s,2704,17840,20544,
v,412,10704,11116,s,2704,17837,20541,
v,418,10705,11123,s,2700,17839,20539,
v,416,10700,11116,s,2702,17851,20553,
v,422,10713,11135,s,2705,17846,20551,
v,414,10701,11115,s,2701,17825,20526,
v,419,10706,11125,s,2712,17815,20527,
v,415,10703,11118,s,2701,17836,20537,
v,419,10704,11123,s,2717,17804,20521,
v,414,10704,11118,s,2706,17804,20510,
v,427,10708,11135,s,2706,17802,20508,
v,419,10705,11124,s,2700,17836,20536,
v,419,10704,11123,s,2702,17819,20521,
v,415,10705,11120,s,2702,17814,20516,
v,410,10703,11113,s,2708,17852,20560,
v,419,10710,11129,s,2706,17809,20515,
v,419,10707,11126,s,2701,17833,20534,
v,414,10701,11115,s,2701,17843,20544,
v,420,10705,11125,s,2707,17839,20546,
v,420,10701,11121,s,2701,17841,20542,
v,419,10704,11123,s,2701,17831,20532,
v,423,10708,11131,s,2702,17849,20551,
v,419,10721,11140,s,2703,17870,20573,
v,416,10703,11119,s,2713,17840,20553,
v,416,10702,11118,s,2702,17838,20540,
v,418,10706,11124,s,2703,17843,20546,
v,427,10716,11143,s,2707,17847,20554,
v,417,10704,11121,s,2700,17838,20538,
v,421,10706,11127,s,2703,17854,20557,
v,416,10703,11119,s,2703,17805,20508,
v,420,10705,11125,s,2703,17835,20538,
v,413,10704,11117,s,2703,17829,20532,
v,413,10704,11117,s,2702,17847,20549,
v,417,10711,11128,s,2703,17841,20544,
v,429,10709,11138,s,2706,17834,20540,
v,416,10706,11122,s,2702,17854,20556,
v,411,10704,11115,s,2701,17850,20551,
v,418,10707,11125,s,2706,17841,20547,
v,423,10705,11128,s,2701,17838,20539,
v,419,10703,11122,s,2711,17822,20533,
v,421,10715,11136,s,2701,17843,20544,
v,415,10707,11122,s,2706,17808,20514,
v,424,10704,11128,s,2702,17801,20503,
v,419,10709,11128,s,2701,17805,20506,
