VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1198,4646,5844,s,2870,6714,9584,
v,1179,4575,5754,s,2845,6673,9518,
v,1171,4556,5727,s,2844,6668,9512,
v,1172,4553,5725,s,2843,6654,9497,
v,1169,4559,5728,s,2849,6665,9514,
v,1169,4558,5727,s,2843,6661,9504,
v,1169,4562,5731,s,2843,6666,9509,
v,1172,4556,5728,s,2842,6661,9503,
v,1167,4557,5724,s,2841,6662,9503,
v,1172,4561,5733,s,2844,6661,9505,
v,1167,4551,5718,s,2843,6660,9503,
v,1173,4555,5728,s,2841,6664,9505,
v,1173,4559,5732,s,2844,6664,9508,
v,1174,4552,5726,s,2843,6660,9503,
v,1173,4559,5732,s,2842,6662,9504,
v,1170,4552,5722,s,2841,6660,9501,
v,1175,4558,5733,s,2850,6673,9523,
v,1176,4560,5736,s,2844,6662,9506,
v,1173,4556,5729,s,2871,6721,9592,
v,1200,4640,5840,s,2848,6687,9535,
