VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1114,4723,5837,s,2471,6124,8595,
v,1105,4682,5787,s,2489,6167,8656,
v,1100,4660,5760,s,2467,6119,8586,
v,1102,4660,5762,s,2464,6115,8579,
v,1100,4660,5760,s,2487,6176,8663,
v,1102,4686,5788,s,2480,6160,8640,
v,1105,4697,5802,s,2521,6241,8762,
v,1120,4741,5861,s,2518,6236,8754,
v,1120,4756,5876,s,2479,6162,8641,
v,1100,4660,5760,s,2488,6168,8656,
v,1101,4673,5774,s,2474,6133,8607,
v,1100,4667,5767,s,2470,6126,8596,
v,1100,4668,5768,s,2465,6126,8591,
v,1100,4664,5764,s,2468,6125,8593,
v,1100,4661,5761,s,2468,6123,8591,
v,1100,4666,5766,s,2466,6110,8576,
v,1100,4661,5761,s,2465,6127,8592,
v,1101,4664,5765,s,2461,6121,8582,
v,1100,4662,5762,s,2464,6119,8583,
v,1100,4663,5763,s,2462,6120,8582,
