VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,346,532,878,s,515,1085,1600,
v,340,503,843,s,539,1085,1624,
v,343,505,848,s,517,1079,1596,
v,340,500,840,s,543,1092,1635,
v,340,506,846,s,520,1088,1608,
v,336,497,833,s,515,1093,1608,
v,334,495,829,s,509,1068,1577,
v,335,505,840,s,504,1070,1574,
v,331,489,820,s,502,1056,1558,
v,329,496,825,s,502,1066,1568,
v,339,502,841,s,506,1064,1570,
v,329,500,829,s,504,1068,1572,
v,332,493,825,s,500,1057,1557,
v,332,496,828,s,510,1069,1579,
v,343,528,871,s,524,1106,1630,
v,343,523,866,s,537,1112,1649,
v,340,510,850,s,509,1065,1574,
v,330,497,827,s,504,1052,1556,
v,340,512,852,s,507,1078,1585,
v,331,507,838,s,512,1066,1578,
